userId,gender,item,rating,review,helpfulness,timestamp,category
6765,F,Perfect Storm,5.0,Be Careful...You Never Know What the Sea Will Do!,5.0,120300,Movies
14110,F,Dogma,5.0,"Fresh,Inventive and Funny",5.0,10100,Movies
14110,M,Galaxy Quest,5.0,Finally Tim Allen makes a good movie,5.0,10800,Movies
14110,M,"South Park: Bigger, Longer & Uncut",3.0,Funny in a shocking kind of way,4.0,10900,Movies
14110,M,Being John Malkovich,5.0,The Most Original Idea to come out of Hollywood in some time,6.0,10900,Movies
14110,F,"Simpsons, The",5.0,Just keeps getting better and better,6.0,11000,Kids & Family
14110,M,American Pie,4.0,There's something about your first slice...,4.0,20200,Movies
14110,M,Scream 3,3.0,An ok movie ending an ok series,4.0,20600,Movies
14110,F,Patriot,4.0,An interesting thought-provoking action film,5.0,63000,Movies
14110,F,Cast Away,4.0,An excellent film marred by an awkward ending,4.0,123100,Movies
11874,M,Cast Away,4.0,Where's the middle?,5.0,10101,Movies
11874,M,Being John Malkovich,2.0,What a bizarre movie!,3.0,11801,Movies
11874,M,MyPoints.com,4.0,One of the oldest.. but not the best,5.0,52100,Online Stores & Services
11874,F,eBay,5.0,Anything and Everything,5.0,70800,Online Stores & Services
11874,M,Perfect Storm,4.0,Only a passable movie,5.0,70900,Movies
11874,M,FreeRide.com,5.0,The Magic Bus is a Great Trip!,5.0,92500,Online Stores & Services
11874,M,StartSampling.Com,3.0,Slow and Steady,4.0,121000,Online Stores & Services
8727,M,Blair Witch Project,4.0,Scariest Movie I've seen in a Long time,5.0,12100,Movies
8727,M,AOL (America Online),4.0,Things have changed,3.0,12200,Online Stores & Services
8727,F,eBay,5.0,Ebay all the Way,6.0,12400,Online Stores & Services
8727,M,Final Fantasy VIII for PlayStation 1,5.0,One of the best in the series,6.0,12400,Games
8727,F,Delta Air Lines,4.0,Go Delta,3.0,12800,Hotels & Travel
8727,F,NBC,5.0,I Love Rosie!,5.0,32400,Media
8727,M,NBC,4.0,I'm Passionate About Passions,3.0,41600,Media
8727,M,NBC,5.0,Will and Grace.  THE Comedy of the Season,4.0,102500,Media
10762,M,American Beauty,4.0,"AMERICAN BEAUTY: Great Execution, Faulty Screenplay.",4.0,11400,Movies
10762,M,Being John Malkovich,5.0,Get into BEING JOHN MALKOVICH!,5.0,11400,Movies
10762,M,Talented Mr. Ripley,4.0,Is Mr Ripley talented enough?,4.0,12400,Movies
10762,F,Erin Brockovich,5.0,ERIN BROCKOVICH: A Different Review.,5.0,31900,Movies
10762,F,Pearl Harbor,4.0,Macresarf1 Has No Choice But to Order You to PEARL HARBOR.,3.0,62301,Movies
10762,F,Gladiator,3.0,THE GLADIATOR May Be Too Up Close and Impersonal.,4.0,70400,Movies
10762,M,Patriot,3.0,THE PATRIOT: No Nazis? Try the British!,4.0,70500,Movies
10762,F,Perfect Storm,4.0,THE PERFECT STORM: The Fate of Modern Patriots.,5.0,70600,Movies
4142,F,Matrix,5.0,(TSA) Far From Poor,4.0,40500,Movies
4142,M,"Simpsons, The",5.0,Some Gooooood Eatin' I mean Watchin',4.0,42100,Kids & Family
4142,M,Subway,5.0,Now that's a Sandwich... Jerk,5.0,50100,Restaurants & Gourmet
4142,M,Taco Bell,5.0,"(TSA) Good Food, Bad Gas... Punk",5.0,50100,Restaurants & Gourmet
4142,M,Gladiator,5.0,Kill Kill Kill...,4.0,50500,Movies
4142,F,McDonald's,5.0,How not to get killed at McDonalds,4.0,50600,Restaurants & Gourmet
59,M,AOL (America Online),3.0,Build a Better Access &amp; they will come,3.0,12100,Online Stores & Services
59,M,Blue Mountain Arts eCards,4.0,Blue Mountain Rocks!,4.0,32703,Online Stores & Services
59,M,All Advantage,2.0,All Too Slowww All The Time,3.0,40800,Online Stores & Services
59,F,Olive Garden,5.0,Unlike any other garden you know...,4.0,52100,Restaurants & Gourmet
59,M,Burger King,4.0,Value Meal Indeed!,4.0,52100,Restaurants & Gourmet
59,M,Subway,4.0,"A little of this, a little of that....",4.0,52700,Restaurants & Gourmet
59,F,PayPal,4.0,Pay or Buy by Web......,3.0,72900,Personal Finance
11252,M,McDonald's,5.0,McDonald's,5.0,10507,Restaurants & Gourmet
11252,M,Burger King,5.0,Burger King In Rhode Island,6.0,30907,Restaurants & Gourmet
11252,M,The Sims 2: Open for Business for Windows,5.0,The Sims 2: Open for Business for Windows,4.0,71607,Games
11252,F,MyPoints.com,5.0,It is a fun way to earn some gift cards,6.0,80210,Online Stores & Services
11252,F,eBay,5.0,Ebay is #1,5.0,100205,Online Stores & Services
889,F,"Simpsons, The",5.0,The greatest show to ever hit the air...no doubt about it,6.0,12400,Kids & Family
889,M,All Advantage,5.0,"Wow, life doesn't get much better",5.0,12600,Online Stores & Services
889,M,FreeRide.com,5.0,"This is awesome, I have earned so many things!",5.0,12700,Online Stores & Services
889,F,AOL (America Online),5.0,Not that good at all,4.0,12700,Online Stores & Services
889,F,New York City,5.0,New York is Great!,4.0,21100,Hotels & Travel
12935,M,StartSampling.Com,2.0,Start....waiting for a sample to appear,3.0,12300,Online Stores & Services
12935,M,eBay,4.0,"I'm finally an Ebay seller, now wasn't that easy?",5.0,32800,Online Stores & Services
12935,M,MyPoints.com,4.0,Should I get a certificate for the Olive Garden or Target?,5.0,40200,Online Stores & Services
12935,F,PayPal,4.0,Now  ANYONE can accept a Credit Card Payment!,5.0,52900,Personal Finance
15068,M,American Pie,5.0,OH MY GOD!!,5.0,10100,Movies
15068,M,StartSampling.Com,4.0,Great Site For Sampling Products,3.0,60100,Online Stores & Services
15068,M,American Beauty,5.0,"Weird, Sick AND Entertaining!",4.0,62600,Movies
15068,F,Green Mile,5.0,Great Adaptation From Book To Movie!,5.0,62600,Movies
15068,M,Galaxy Quest,5.0,"Hilarious, Out of This World Space Movie!",5.0,71000,Movies
8608,F,The Sims 2: Open for Business for Windows,5.0,Your almost feel like GOD,6.0,10401,Games
8608,F,PayPal,5.0,Paypal is a real pal,6.0,10401,Personal Finance
8608,F,AOL (America Online),2.0,HMMMM,3.0,11400,Online Stores & Services
8608,M,FreeRide.com,5.0,My first point program,6.0,11600,Online Stores & Services
8608,F,eBay,5.0,This is GREAT,5.0,11900,Online Stores & Services
8608,F,Taco Bell,3.0,From an EX employee,4.0,50901,Restaurants & Gourmet
8608,M,Subway,5.0,I love subway!!,5.0,50901,Restaurants & Gourmet
7687,M,MyPoints.com,4.0,Free money!,4.0,13100,Online Stores & Services
7687,F,Delta Air Lines,5.0,They have earned their wings!,6.0,13100,Hotels & Travel
7687,F,AOL (America Online),4.0,Had it for years!,4.0,20700,Online Stores & Services
7687,F,What Lies Beneath,4.0,WHAT LIES BENEATH YOU?,3.0,32501,Movies
7687,F,StartSampling.Com,4.0,I got the $50 check,5.0,62800,Online Stores & Services
7687,M,Green Mile,5.0,Cell Block E,5.0,70600,Movies
7687,M,American Beauty,4.0,Beauty?,4.0,80600,Movies
7687,M,Subway,5.0,Subway is my way!!,4.0,80900,Restaurants & Gourmet
15273,M,All Advantage,5.0,Free IS Me,5.0,20800,Online Stores & Services
15273,M,AOL (America Online),4.0,5.0 is a Vast Improvement,3.0,20800,Online Stores & Services
15273,F,AOL (America Online),4.0,AOL; My personal love hate relationship,3.0,110301,Online Stores & Services
15273,M,Green Mile,5.0,"I'm not crying, It's my allergy's",4.0,110301,Movies
15273,M,eBay,5.0,"You want it or not, find it here",5.0,110301,Online Stores & Services
15273,F,Gladiator,5.0,I am NOT Spartacus,5.0,110301,Movies
15273,F,American Beauty,4.0,Movie of the Year!  NOT!!!!,3.0,111900,Movies
6805,M,MyPoints.com,5.0,A great alternative to spam.,5.0,31400,Online Stores & Services
6805,F,PayPal,3.0,Great Idea - But no good for joint cardholders.,3.0,31400,Personal Finance
6805,M,Wendy's,4.0,An offer I can't refuse...,4.0,50600,Restaurants & Gourmet
6805,M,X-Men,3.0,"Visually, if not intellectually, appealing.",3.0,113000,Movies
207,M,Green Mile,4.0,Fable,4.0,10200,Movies
207,F,Talented Mr. Ripley,5.0,Improvisational Murder,5.0,10900,Movies
207,M,NBC,5.0,West Wing ,4.0,12100,Media
207,F,Erin Brockovich,4.0,Julia and Goliath,4.0,31900,Movies
207,M,Gladiator,4.0,Chop Hack Stab!,4.0,50700,Movies
207,F,Mission: Impossible II,5.0,See the Sequel!,4.0,52700,Movies
207,F,Perfect Storm,3.0,Not That Perfect,3.0,70400,Movies
207,F,X-Men,4.0,Mutant Hijinks,5.0,71600,Movies
207,F,Patriot,4.0,More Fun Than History Class!,3.0,71600,Movies
207,M,What Lies Beneath,3.0,Who Lies On Top?,3.0,80600,Movies
207,M,J. K. Rowling - Harry Potter and the Sorcerer's Stone,5.0,Potter's First,6.0,100800,Books
207,M,Being John Malkovich,4.0,Strange and Fun,3.0,122099,Movies
207,F,Toy Story 2,5.0,Standalone sequel,6.0,122399,Movies
207,M,Cast Away,5.0,Another Hanks/Zemeckis Classic,4.0,123100,Movies
13115,M,eBay,5.0,I love This Site,5.0,11900,Online Stores & Services
13115,F,All Advantage,5.0,Free Money,6.0,12400,Online Stores & Services
13115,F,Subway,4.0,Subway your way or not??,4.0,30102,Restaurants & Gourmet
13115,F,American Pie,5.0,This Is High School Except Funnier,6.0,51200,Movies
13115,M,Final Fantasy VIII for PlayStation 1,5.0,Incredible!!,5.0,52000,Games
13115,F,Mission: Impossible II,5.0,Incredible,5.0,52600,Movies
13115,M,Gladiator,5.0,Gladiator Has Everything,4.0,60501,Movies
13115,M,J. K. Rowling - Harry Potter and the Sorcerer's Stone,5.0,The Imagination Of The Author Makes For A Vacation,5.0,70300,Books
8457,F,Mission: Impossible II,4.0,Good movie,4.0,60100,Movies
8457,M,Fight Club,4.0,Fight Club Great!,5.0,60100,Movies
8457,F,Sixth Sense,4.0,Blowed Away,3.0,60300,Movies
8457,F,Dogma,4.0,Good film,3.0,60300,Movies
8457,F,Sleepy Hollow,4.0,The hollow wind in total darkness,5.0,60300,Movies
8457,F,Being John Malkovich,4.0,The mind is great,5.0,60300,Movies
8457,M,AOL (America Online),4.0,Aol is a good ISP,5.0,60500,Online Stores & Services
8457,M,Gladiator,5.0,This movie kills ,5.0,60700,Movies
11671,M,What Lies Beneath,5.0,"Shut it off for a second, I need a break!",4.0,20301,Movies
11671,F,FreeRide.com,5.0,Take a Freeride-literally!!!,5.0,20400,Online Stores & Services
11671,F,Toy Story 2,5.0,Andy's Gang rides again!!!Revised 10/28/00,6.0,20600,Movies
11671,F,"South Park: Bigger, Longer & Uncut",4.0,Closet Lover of South Park,3.0,20700,Movies
11671,F,MyPoints.com,4.0,Growing pains-Good earnings,5.0,21600,Online Stores & Services
11671,F,How the Grinch Stole Christmas,5.0,"You're a mean one, Mr Grinch",4.0,21700,Movies
11671,M,AOL (America Online),3.0,A &quot;Goodbye&quot; Ode to AOL,3.0,71900,Online Stores & Services
11671,M,Patriot,5.0,Opens your eyes to the birth of freedom in early America,4.0,121800,Movies
201,F,Talented Mr. Ripley,3.0,Not *that* talented,3.0,10300,Movies
201,M,Erin Brockovich,4.0,Working class heroine,4.0,31100,Movies
201,F,Gladiator,4.0,The perfect summer movie season opener,3.0,50500,Movies
201,M,Subway,4.0,I once lost 275 pounds...,3.0,52100,Restaurants & Gourmet
201,F,Mission: Impossible II,4.0,Far surpasses the original,5.0,52300,Movies
201,F,Patriot,3.0,All's fair in love and cliche war movies,3.0,62800,Movies
201,F,Perfect Storm,3.0,The perfect storm?,4.0,70200,Movies
201,F,Scary Movie,4.0,Return of the parody movie and the gross-out comedy,3.0,70600,Movies
201,M,American Pie,3.0,You did what with a pie?!,3.0,71499,Movies
201,M,Austin Powers: The Spy Who Shagged Me,3.0,This Austin Powers much more disgusting,4.0,71499,Movies
201,F,Blair Witch Project,5.0,Blair Witch Project the real thing,6.0,81399,Movies
201,F,Sixth Sense,4.0,It's nothing without the trick ending,5.0,100399,Movies
201,M,American Beauty,5.0,American Beauty may be the movie of the year,4.0,100399,Movies
201,M,Dogma,4.0,Divine intervention,4.0,111599,Movies
201,M,Sleepy Hollow,4.0,No rest for the wicked,4.0,112299,Movies
201,M,Being John Malkovich,4.0,Leaves you on the New Jersey turnpike,4.0,112499,Movies
201,M,Fight Club,5.0,Jarring impetus for thought,6.0,112499,Movies
201,F,Toy Story 2,5.0,Long live Pixar,5.0,112499,Movies
201,M,Green Mile,4.0,"Not a classic, not an epic, but good",3.0,121599,Movies
201,M,Cast Away,3.0,"Another perfect storm, another survivor",4.0,122400,Movies
2328,F,Shrek,5.0,It's Not Easy Being Green...But It Is Funny,6.0,51901,Movies
2328,F,Patriot,4.0,Braveheart:1776,3.0,72700,Movies
2328,M,J. K. Rowling - Harry Potter and the Sorcerer's Stone,5.0,You can teach an old Muggle new tricks,6.0,80800,Books
2328,F,Being John Malkovich,4.0,Next Stop: Floor 7 1/2,4.0,81200,Movies
2328,M,Fight Club,5.0,I am Jack's stimulated brain,5.0,82500,Movies
2328,F,Cast Away,5.0,"Absolutely, Positively Worth Seeing",5.0,122500,Movies
480,F,Being John Malkovich,4.0,Funny and fresh,4.0,31100,Movies
480,M,Cast Away,4.0,Just Sit Right Back and You'll Hear a Tale...,5.0,31901,Movies
480,M,Erin Brockovich,4.0,"Luminous Julia, Terrific Finney",5.0,51700,Movies
480,F,Gladiator,4.0,Gladiator--Scott's prelude to Hannibal (Glad he ate her),3.0,52200,Movies
480,M,Mission: Impossible II,2.0,MI2: Suspense and Credibility are MIA,3.0,52800,Movies
480,M,Sixth Sense,4.0,...The 2nd time around,4.0,60500,Movies
480,M,Shrek,4.0,"Shrieking with Laughs, But a Bitter Pill of an Ending",5.0,62301,Movies
480,M,Scream 3,3.0,You'll Smile more than Scream,4.0,62600,Movies
480,M,Galaxy Quest,3.0,You'll Be Proud to be a Trekkie!,4.0,62800,Movies
480,M,Perfect Storm,4.0,Why is the Ocean Friendly? Because it Waves.,4.0,70700,Movies
480,F,X-Men,4.0,Highly Rated X-Men,5.0,72200,Movies
480,F,Green Mile,3.0,"Elements are ripe, except for the green script",4.0,80700,Movies
480,F,Patriot,3.0,Movie Star Spangled,4.0,91500,Movies
480,F,What Lies Beneath,3.0,"...some gum, a ticket stub, popcorn, a box of jujubes...",4.0,92800,Movies
480,M,How the Grinch Stole Christmas,3.0,Grinch and Bear It,4.0,122400,Movies
480,M,Sleepy Hollow,4.0,Sleepy Hollow--Painterly Picturesque,3.0,123199,Movies
2960,M,Blue's Clues,5.0,My boys love it!,6.0,11100,Kids & Family
2960,M,All Advantage,5.0,Sounds good!,5.0,11300,Online Stores & Services
2960,M,NetZero,5.0,Not bad for free!,4.0,11300,Online Stores & Services
2960,F,Austin Powers: The Spy Who Shagged Me,5.0,Love the naked scenes!,4.0,12000,Movies
2960,F,FreeRide.com,5.0,"Impressed, so far!",6.0,60100,Online Stores & Services
2960,F,eBay,5.0,I'm addicted to Ebay!!,4.0,91000,Online Stores & Services
6355,M,McDonald's,2.0,McDonalds customer satisfaction goes down the grease drain,3.0,31900,Restaurants & Gourmet
6355,M,Erin Brockovich,4.0,I originally refused to go see it! but I change my mind,3.0,41400,Movies
6355,M,American Beauty,5.0,Great Movie,4.0,42400,Movies
6355,F,Gladiator,4.0,Gladiating rocks!,3.0,51200,Movies
6355,M,Mission: Impossible II,4.0,If you are browsing for a good rental this action flick is for you!,4.0,52500,Movies
6355,F,Pearl Harbor,2.0,You can&#146;t do a book report off of this movie,3.0,60901,Movies
6355,M,X-Men,5.0,"X-Men, a treat for Marvel Comic fans.",6.0,71500,Movies
6355,F,What Lies Beneath,3.0,Sorry Harrison only 3 stars!,3.0,90400,Movies
6355,M,Patriot,3.0,Riding into the Montanian Sunset with Steven Seagal as the Patriot,4.0,91805,Movies
6355,M,Delta Air Lines,3.0,I understand the average 3 star rating,4.0,101800,Hotels & Travel
6355,F,Subway,4.0,Send me your finest meat &amp; cheeses!,3.0,102100,Restaurants & Gourmet
4012,F,Final Fantasy VIII for PlayStation 1,2.0,"Interesting, but gets repetive, boring",3.0,12200,Games
4012,F,"South Park: Bigger, Longer & Uncut",5.0,"This is one of those movies you dont feal is appropriate to laugh at, but you do anyway",5.0,12200,Movies
4012,M,"Simpsons, The",5.0,laugh out loud funny,6.0,12300,Kids & Family
4012,F,FOX,4.0,Not a bad network some good shows,5.0,12500,Media
4012,F,Scream 3,5.0,Good movie with some cool knifing scenes,5.0,20500,Movies
4012,M,The Sims 2: Open for Business for Windows,5.0,As in real life this game can be fun or boring,4.0,21200,Games
10158,F,AOL (America Online),3.0,What a rip off?,3.0,52600,Online Stores & Services
10158,F,Star Wars Episode I: The Phantom Menace,5.0,Review Wars: Episode 1,6.0,52700,Movies
10158,M,Taco Bell,4.0,Yo Quiero Taco Bell,3.0,53100,Restaurants & Gourmet
10158,M,Subway,5.0,Subway: The  WAY a Restaurant Should Be,5.0,53100,Restaurants & Gourmet
10158,M,"Simpsons, The",5.0,The BEST television series of All Time!,4.0,60600,Kids & Family
10158,F,Sixth Sense,4.0,The Sixth Sense: Not as scary as you think!,3.0,62000,Movies
10158,F,X-Men,5.0,Xtreme Xcitement,4.0,71900,Movies
10158,F,Southwest Airlines,5.0,"Good Service, Cheap Fares",5.0,80700,Hotels & Travel
3429,F,Star Wars Episode I: The Phantom Menace,3.0,High expectations fall short,3.0,12900,Movies
3429,M,All Advantage,4.0,All Advantage?,3.0,20300,Online Stores & Services
3429,M,American Pie,5.0,Loaded with unforgettable scenes and laughter,4.0,20800,Movies
3429,F,AOL (America Online),3.0,Heaven or hell?,3.0,31500,Online Stores & Services
3429,M,Sixth Sense,5.0,Why are the hairs on my neck standing on end?  ,5.0,42300,Movies
3429,M,Shrek,5.0,Now Is The Time You Should Run,5.0,52801,Movies
3429,M,Gladiator,5.0,"Emperor of the Ring, Gladiator style",4.0,120200,Movies
1262,F,NetZero,3.0,Add it to your arsenal,4.0,12000,Online Stores & Services
1262,M,AOL (America Online),5.0,AOL...AOK  W/BYOA,5.0,12000,Online Stores & Services
1262,M,MyPoints.com,5.0,My points = My freebies!,6.0,21800,Online Stores & Services
1262,F,All Advantage,5.0,"Free Internet, Free Money, what more could you ask for??",4.0,21800,Online Stores & Services
1262,M,PayPal,5.0,"Quick, Fast, EASY!!!",5.0,22700,Personal Finance
1262,F,Olive Garden,5.0,Olive Garden Secrets!!!,4.0,31200,Restaurants & Gourmet
2242,M,Scream 3,3.0,Final Screams are Few but Fun,4.0,20500,Movies
2242,F,The Sims 2: Open for Business for Windows,5.0,Playing God,5.0,41600,Games
2242,F,American Beauty,5.0,Look Closer...,4.0,41600,Movies
2242,M,Gladiator,4.0,More Than Shadows and Dust,4.0,61800,Movies
2242,F,Perfect Storm,4.0,The Perfect Adaptation,4.0,70300,Movies
2242,M,Patriot,3.0,Nothing Revolutionary,3.0,70900,Movies
2242,F,X-Men,4.0,"Good Times, Great Mutants",5.0,71500,Movies
13488,F,Final Fantasy VIII for PlayStation 1,4.0,Memories,4.0,22600,Games
13488,M,American Pie,3.0,This pie tastes different..,4.0,30500,Movies
13488,F,Final Fantasy VIII for PlayStation 1,4.0,Limit Break!,5.0,30500,Games
13488,F,Matrix,4.0,We're all batteries?,3.0,31200,Movies
13488,M,All Advantage,4.0,SomeAdvantage,3.0,50500,Online Stores & Services
13488,M,X-Men,5.0,Too bad it was too short,5.0,80200,Movies
13488,M,Gladiator,4.0,Mortal Combat,4.0,112400,Movies
13488,M,Mission: Impossible II,2.0,Quite a clone,3.0,122300,Movies
4598,M,Outback Steakhouse,4.0,"Outback Steakhouse: No rules, just right place provides a wonderful dining experience!",3.0,10405,Restaurants & Gourmet
4598,F,AOL (America Online),4.0,AOL: My second ISP should have been my first.....,3.0,22405,Online Stores & Services
4598,F,Delta Air Lines,4.0,Delta Airlines: Super-friendly service makes up excellently for a few hassles ,5.0,31011,Hotels & Travel
4598,F,Galaxy Quest,4.0,"Galaxy Quest is a dead-on spoof of Star Trek and its cliches, fans",5.0,41610,Movies
4598,F,Star Wars Episode I: The Phantom Menace,4.0,We will watch your career with great interest....,5.0,71104,Movies
4598,F,J. K. Rowling - Harry Potter and the Sorcerer's Stone,4.0,"Harry, yer a wizard....",5.0,71105,Books
4598,M,Patriot,4.0,"Before this war is over, I'm going to kill you....",4.0,81105,Movies
4598,M,Mission: Impossible II,3.0,"Tom Cruise and John Woo team up for watchable, if not great, Mission: Impossible II",3.0,90509,Movies
4598,F,Green Mile,4.0,"I tried to take it back, but it was too late.",5.0,101608,Movies
5873,M,American Pie,5.0,"Damn funny flick, must see!",5.0,12300,Movies
5873,F,Delta Air Lines,4.0,MANY WAYS TO EARN MILES!,3.0,12800,Hotels & Travel
5873,F,American Beauty,4.0,A normal dysfunctional family?,3.0,30700,Movies
5873,F,Austin Powers: The Spy Who Shagged Me,3.0,A disappointment babay,3.0,31400,Movies
5873,M,Sixth Sense,5.0,Haley Joel is incredible,5.0,32900,Movies
5873,M,FOX,4.0,Bring back Darva Conger &amp; the multi-millionaire show!,3.0,40500,Media
5873,F,Southwest Airlines,4.0,Good for short trips,3.0,40900,Hotels & Travel
5873,F,Erin Brockovich,5.0,A Sassy Julia,4.0,41100,Movies
5873,F,Fight Club,4.0,I hate IKEA!,5.0,42000,Movies
5873,F,PayPal,5.0,"Get 5 bucks for signing up, great for auctions!",5.0,42100,Personal Finance
5873,M,Gladiator,5.0,"Wow, stunning film",4.0,72400,Movies
5873,M,Scary Movie,4.0,This movie rocked,3.0,80500,Movies
14894,F,American Beauty,4.0,A Midlife crisis or finding self in American Beauty?,4.0,10301,Movies
14894,F,MyPoints.com,5.0,Free stuff!,4.0,12000,Online Stores & Services
14894,M,McDonald's,4.0,"McDonalds, Mommy and me!!! A review of McDonalds!",3.0,50700,Restaurants & Gourmet
14894,F,Wendy's,5.0,Wish I had a Wendy's retaurant in our town!!!,4.0,71700,Restaurants & Gourmet
14894,M,Perfect Storm,4.0,The perfect storm... from a Coast Guard Wife's view!,5.0,80900,Movies
14894,F,StartSampling.Com,4.0,Consumer review of startsampling.com,3.0,90501,Online Stores & Services
14894,F,Erin Brockovich,5.0,Julia Roberts IS Erin Brockovich at her best!,6.0,111000,Movies
14894,M,Subway,4.0,Subway on a low carb diet???,3.0,111100,Restaurants & Gourmet
14894,M,Toy Story 2,5.0,You've got a friend in me....,6.0,121499,Movies
14894,M,MyPoints.com,4.0,"REd Lobster, Target and Sprint",5.0,121499,Online Stores & Services
14894,F,How the Grinch Stole Christmas,5.0,Christianity in How the Grinch stole Christmas???,5.0,121499,Movies
4044,F,Galaxy Quest,4.0,Galaxy Fun,5.0,11200,Movies
4044,M,American Pie,5.0,LIke warm apple Pie,6.0,11900,Movies
4044,M,"Simpsons, The",5.0,"Homer, the Crazy Lady in the Trash attacked me Again",4.0,30100,Kids & Family
4044,F,Burger King,5.0,Gimme food,6.0,32101,Restaurants & Gourmet
4044,M,Fight Club,5.0,The First Rule,6.0,111099,Movies
4044,F,Sixth Sense,4.0,I think everyone liked it,5.0,111199,Movies
4044,M,Sleepy Hollow,5.0,Let the Heads Role!,6.0,112099,Movies
4044,M,Austin Powers: The Spy Who Shagged Me,5.0,A rare sequel,5.0,121299,Movies
4044,M,Toy Story 2,5.0,A rare addition,4.0,122199,Movies
